content_id,content_type,category,word_count,content_age_days,author_type,has_schema,internal_link_count,external_link_count,organic_clicks,organic_impressions,ctr,average_position,keyword_count,ranking_keywords,backlinks,domain_authority,sessions,bounce_rate,avg_session_duration,conversions,clicks_7d,clicks_30d,impressions_7d,impressions_30d,position_7d,position_30d,trend_direction,trend_pct,future_clicks,future_position,is_declining_label
CF-005068,blog,technology,912,7,brand,True,11,6,92,996,0.09236947791164658,44.27422882384994,7,5,50,37.72212166970745,372,0.28793843663766044,63.37757423972319,3,48,211,725,3757,42.0,42.0,down,-0.2112899313553156,259,39.0,1
CF-005069,news,ecommerce,961,114,agency,False,18,6,135,593,0.22765598650927488,38.956520342130645,6,5,65,43.2620859422988,331,0.4330564985344296,58.23964389832439,9,141,551,599,2271,44.0,46.0,up,0.280877110971,675,40.0,0
CF-005070,news,travel,816,222,in_house,False,14,6,4,102,0.0392156862745098,67.31403086431902,8,12,93,76.04895367910873,25,0.45197130215374925,181.39349836958914,0,3,15,72,352,68.0,64.0,up,0.08283003007037158,16,55.0,0
CF-005071,product_page,finance,401,7,in_house,True,22,6,27,155,0.17419354838709677,39.47388432141583,6,8,60,33.51096648362633,187,0.46320344360433263,106.75201875189224,1,17,72,126,470,37.0,41.0,up,0.020214236143949987,52,39.0,1
CF-005072,blog,ecommerce,941,108,brand,True,21,3,25,305,0.08196721311475409,49.6383750805722,6,4,67,41.26258120650694,117,0.3799196740438937,176.49618570053963,0,13,69,156,763,54.0,50.0,up,0.09489748907485993,84,41.0,0
CF-005073,guide,technology,929,226,agency,False,17,4,215,1339,0.16056758775205376,39.260741802663944,12,9,46,15.203394028676222,546,0.1085361268307416,201.92223468934475,13,125,447,887,4043,39.0,40.0,up,0.04381331269913341,320,33.0,1
CF-005074,blog,finance,583,200,brand,True,22,2,151,2505,0.06027944111776447,48.929483744024424,11,8,64,48.872321439611355,1004,0.529936092643145,169.5503519401002,5,108,364,1516,6247,42.0,41.0,up,0.11792251058644229,446,39.0,0
CF-005075,landing_page,education,443,234,in_house,True,17,7,37,248,0.14919354838709678,28.973860856480073,8,9,68,52.66010926537311,84,0.6173492632732562,57.686034041021784,2,19,57,220,1061,34.0,33.0,down,-0.15519515251925914,55,26.0,1
CF-005076,landing_page,ecommerce,774,24,in_house,False,13,3,482,3274,0.1472205253512523,34.34900449577911,6,9,74,51.73441324942785,3019,0.608120119854116,212.5637332156953,30,303,1580,2473,7948,39.0,40.0,up,0.015010071428844987,1332,37.0,1
CF-005077,blog,technology,1045,226,in_house,True,22,9,322,1318,0.24430955993930198,12.601074923564225,7,9,89,68.47074276779448,2078,0.45549367274222563,127.2725062452708,21,282,956,1319,5885,13.0,19.0,up,0.014042671745031376,1005,14.0,0
CF-005078,news,technology,974,83,in_house,False,21,6,492,3397,0.1448336767736238,30.71022969763184,7,8,78,51.25437989965861,2746,0.40874712370704175,207.82556878203678,11,362,1709,1783,8769,32.0,32.0,up,0.22897827470104137,1333,28.0,1
CF-005079,product_page,finance,585,294,freelance,False,19,5,163,764,0.21335078534031413,14.970460029097444,4,5,54,41.962617083728134,1232,0.5092566358064258,179.53691742173766,1,175,679,386,1561,12.0,5.0,down,-0.1457421694447525,580,1.0,1
CF-005080,landing_page,technology,891,7,freelance,False,27,3,31,254,0.1220472440944882,24.117172082341764,6,6,75,54.131202596639895,222,0.41030040768884596,105.22077886360745,2,25,97,139,725,26.0,21.0,down,-0.21024585694937234,105,10.0,1
CF-005081,product_page,finance,1116,133,freelance,False,19,6,226,1256,0.17993630573248406,25.419120359476025,6,5,49,35.85821337974167,1694,0.1623903714870411,139.4645464483756,8,136,470,973,3073,19.0,37.0,up,0.22928224316211782,461,43.0,1
CF-005082,blog,travel,498,195,agency,False,21,3,136,706,0.19263456090651557,15.352367247068521,11,13,78,52.14592728695842,744,0.3247108914721403,161.81037791440153,7,133,659,594,2206,7.0,1.0,down,-0.06124325980354278,742,3.0,1
CF-005083,product_page,technology,868,395,in_house,False,25,7,70,833,0.08403361344537816,35.23382684628059,10,10,94,85.90186710077235,272,0.3580419344219096,125.85740284922063,5,52,256,417,1487,36.0,30.0,up,0.09132674411489011,188,29.0,1
CF-005084,product_page,finance,1251,193,freelance,True,25,8,82,1346,0.06092124814264487,53.392963267634045,3,6,90,73.58208534756928,364,0.364545614809696,39.07096952792263,2,77,266,949,4074,54.0,47.0,up,0.05637984425771753,245,38.0,1
CF-005085,landing_page,finance,467,210,in_house,False,19,3,20,159,0.12578616352201258,36.71555402609308,9,5,87,67.28755548924661,62,0.20496447960923458,92.4363177334547,1,11,35,159,517,34.0,35.0,up,-0.004068285972778252,37,32.0,0
CF-005086,news,education,1196,240,agency,False,12,3,5,87,0.05747126436781609,52.181949864329106,10,9,67,48.81708806896073,36,0.7060552123027869,155.08732071542764,0,3,12,57,270,56.0,52.0,up,0.21800460623640927,12,48.0,1
CF-005087,landing_page,education,1335,380,in_house,True,21,6,38,234,0.1623931623931624,27.75656436269054,7,7,47,29.983855205812834,176,0.3769443326695402,96.71401219411085,1,32,97,132,502,30.0,33.0,up,0.11388606320870537,105,27.0,0
CF-005088,blog,education,783,118,freelance,True,19,5,18,375,0.048,64.41272586795175,8,5,60,37.62113855511976,67,0.49935178538458025,160.88342656127475,0,17,63,372,2029,60.0,56.0,down,-0.2424050258011764,80,61.0,1
CF-005089,product_page,health,747,7,brand,True,27,4,82,480,0.17083333333333334,29.625478347660902,13,10,89,77.34661921617669,456,0.28125043696198115,78.33246935752537,2,62,237,414,1482,31.0,29.0,down,-0.07107173862030897,302,27.0,1
CF-005090,news,travel,1159,7,agency,False,29,9,4,50,0.08,35.418162083497776,8,9,55,39.976784458844115,11,0.4583530271313823,98.9244808470797,0,2,7,32,116,39.0,42.0,down,0.0006887653201645139,9,36.0,1
CF-005091,landing_page,travel,794,286,brand,False,15,10,32,1101,0.029064486830154404,80.0,11,9,78,61.266735768403855,245,0.5747252910449824,232.43422246392487,1,28,114,727,3822,71.0,76.0,down,-0.2906695345430296,90,76.0,1
CF-005092,blog,education,144,215,in_house,True,23,2,5,50,0.1,36.28048429872209,12,10,51,29.96456502185295,28,0.410300420201984,59.56984800219456,0,3,14,37,162,35.0,42.0,down,-0.19130059178424133,12,42.0,1
CF-005093,news,ecommerce,820,138,brand,False,19,7,110,901,0.1220865704772475,39.48604575324032,7,4,74,49.49810421708139,740,0.47137821946617287,119.68693661687774,2,79,354,757,2616,36.0,36.0,down,-0.18427560780813196,262,32.0,1
CF-005094,product_page,education,991,86,agency,True,19,3,107,517,0.20696324951644102,41.69637585511723,5,4,68,52.46076901687243,327,0.34726501438641355,128.56374621641677,2,60,314,541,1827,45.0,42.0,up,0.18997682363957852,396,50.0,1
CF-005095,blog,travel,1072,208,brand,True,20,11,430,2010,0.21393034825870647,20.307613943196774,6,8,53,33.479478991984195,3169,0.2743420736575891,105.16696107369629,6,371,1915,1544,7525,16.0,7.0,down,-0.27743949278079566,1955,6.0,1
CF-005096,guide,education,585,213,in_house,False,19,8,11,67,0.16417910447761194,38.350620548469564,5,6,55,24.383214076214877,44,0.433004998257396,75.34411963728375,0,9,35,45,143,41.0,40.0,up,0.13304711658247403,32,37.0,1
CF-005097,landing_page,ecommerce,769,256,agency,True,24,7,61,541,0.11275415896487985,42.36887945746619,4,6,65,33.20063911359536,183,0.4065979700718344,62.54433755122605,2,60,288,480,2394,44.0,37.0,up,0.08885989985126252,272,35.0,1
CF-005098,news,ecommerce,1143,7,in_house,False,19,4,14,87,0.16091954022988506,24.98452864345262,4,7,76,56.97071782676723,49,0.5302248313732556,99.24047488670627,0,10,55,74,312,18.0,22.0,up,0.016996449118245174,48,5.0,1
CF-005099,landing_page,travel,832,7,in_house,False,25,6,45,513,0.08771929824561403,42.748555292924074,3,5,68,64.38809062519645,311,0.4599096875145956,173.32034270952033,0,36,190,510,1892,41.0,46.0,down,-0.1445498773631661,223,45.0,1
CF-005100,product_page,health,391,33,in_house,True,23,5,45,711,0.06329113924050633,45.09233592724599,3,8,51,33.58782986759548,187,0.4771266436497086,137.78066927800407,2,30,111,644,2234,50.0,51.0,up,0.14919048023802983,142,49.0,0
CF-005101,product_page,travel,1221,7,in_house,True,29,4,591,2503,0.23611666000799042,21.039867978552728,5,6,61,31.690631053690463,1513,0.268146764367202,133.3277861988599,8,317,1729,1535,5379,20.0,22.0,up,0.06535862386716493,2190,16.0,0
CF-005102,landing_page,health,785,7,agency,True,24,2,12,494,0.024291497975708502,80.0,3,5,54,28.026009319596465,35,0.3993444313507558,178.92493549556565,0,13,41,352,1822,79.0,77.0,up,0.08628745983378207,31,65.0,1
CF-005103,product_page,travel,1177,431,brand,False,14,6,75,364,0.20604395604395603,29.192083805085897,4,7,82,61.00298323509239,283,0.5751557644799036,25.0,4,46,220,228,783,35.0,36.0,down,-0.27784916918484925,209,30.0,1
CF-005104,blog,finance,431,7,agency,True,23,6,145,1459,0.0993831391363948,50.02715784665628,7,8,49,34.587162278037596,657,0.557321014187198,124.68369870511482,11,99,373,1385,7239,50.0,46.0,up,0.012189998455715778,411,49.0,0
CF-005105,guide,ecommerce,813,255,agency,True,26,4,9,80,0.1125,11.781614935713854,5,4,50,20.553033639456416,43,0.5687639755177591,130.46959002245882,0,9,39,86,315,8.0,3.0,down,-0.09378588616779454,39,1.0,1
CF-005106,guide,travel,1002,325,agency,True,16,3,1297,9661,0.1342511127212504,33.353775942323544,7,5,58,39.32687143447262,6156,0.5512350097796722,25.0,25,710,3172,5757,21260,34.0,33.0,up,0.08447171758222351,2630,40.0,1
CF-005107,news,ecommerce,823,337,brand,False,22,7,137,808,0.16955445544554457,36.006022070879744,9,8,57,32.11142509788998,425,0.5163577616599466,206.70928826815907,3,126,512,439,1791,37.0,37.0,down,-0.1697049836349666,501,48.0,0
CF-005108,landing_page,finance,495,224,brand,False,25,2,17,448,0.03794642857142857,61.37907071592885,4,3,81,63.72613866782987,120,0.458493163669779,93.45164721992955,0,11,45,305,1183,65.0,66.0,down,-0.2542445474363066,32,63.0,1
CF-005109,landing_page,ecommerce,133,391,brand,True,15,4,6,50,0.12,24.04092010171952,6,8,75,55.16057092160142,20,0.6299788022196096,184.42865309768962,0,4,17,29,95,21.0,22.0,down,-0.07825896868914829,18,22.0,1
CF-005110,product_page,ecommerce,1306,465,freelance,True,20,2,20,208,0.09615384615384616,38.392418091681755,9,6,66,46.97906925053014,99,0.414235106986492,138.07006812476016,1,18,74,135,635,38.0,42.0,down,-0.1982775680958307,76,33.0,1
CF-005111,guide,technology,924,131,agency,False,15,5,48,1508,0.03183023872679045,76.86360420986583,9,7,92,64.45272900602063,108,0.24627467956977359,129.38389175706743,2,36,121,900,2809,80.0,76.0,down,-0.030720784212786387,157,66.0,1
CF-005112,news,health,1200,251,agency,True,22,2,14,71,0.19718309859154928,33.391808375553204,6,9,63,46.0942585503693,45,0.3663733433433407,198.91159488274917,0,8,44,72,368,26.0,24.0,up,0.13340696815034153,32,21.0,1
CF-005113,blog,ecommerce,1128,384,in_house,True,18,7,1,50,0.02,80.0,8,12,58,38.53839906941811,7,0.33005312956818267,214.7816540848744,0,1,3,43,203,80.0,80.0,down,-0.2662547776365508,2,80.0,1
CF-005114,landing_page,education,1029,42,freelance,True,15,2,73,379,0.19261213720316622,31.95389234719241,3,5,51,30.608077244845497,263,0.3200219709152041,105.79423573754366,2,73,301,210,824,29.0,26.0,down,-0.1579568874125791,253,23.0,1
CF-005115,landing_page,ecommerce,753,140,brand,True,17,6,18,151,0.11920529801324503,29.039374858491428,4,10,59,37.714931098205895,62,0.2972943912999657,85.49464862248463,0,14,75,153,591,28.0,17.0,down,-0.09334168765073673,65,7.0,1
CF-005116,landing_page,health,996,79,in_house,True,18,4,2,50,0.04,67.0759203715999,6,7,54,20.596850832651814,7,0.5642516401837668,232.02260468146315,0,1,3,42,137,67.0,74.0,up,0.18853167510983,4,64.0,0
CF-005117,product_page,finance,1279,253,brand,True,16,7,442,2881,0.1534189517528636,33.40331716686046,11,8,77,63.08618674993869,2587,0.3486164330735323,89.9282996269846,33,277,1103,1757,7844,36.0,34.0,up,0.2110307970084878,1089,37.0,1
CF-005118,news,education,874,7,brand,False,17,3,134,782,0.17135549872122763,14.158290486468944,6,8,56,33.22828711004833,572,0.5449848133890905,74.31360415414116,5,118,396,492,2084,10.0,11.0,down,-0.03787006477192864,449,9.0,1
CF-005119,blog,education,1420,409,freelance,False,21,7,10,216,0.046296296296296294,64.3204384472642,14,12,56,20.078184184550203,61,0.5315786818117849,88.63446078077267,0,7,28,152,489,57.0,47.0,up,0.1319094048837423,20,51.0,1
CF-005120,news,education,400,265,agency,True,21,7,53,213,0.24882629107981222,25.10159047114162,13,9,71,58.66109868182045,345,0.4546823753427422,137.2676949052057,2,58,280,216,842,20.0,17.0,up,0.19215763438733718,325,17.0,0
CF-005121,guide,finance,367,274,in_house,True,16,8,2,63,0.031746031746031744,80.0,15,13,68,41.32660883171221,4,0.23890281278148584,35.721229119606974,0,2,10,47,236,80.0,78.0,down,-0.1563260198639779,12,73.0,1
CF-005122,guide,health,1146,7,brand,False,23,4,106,495,0.21414141414141413,26.369933029619098,4,5,42,14.902658315881723,522,0.2209640365813276,148.62437732148203,7,108,541,316,1162,32.0,32.0,down,-0.24253544836431934,521,21.0,1
CF-005123,guide,finance,604,13,brand,True,15,6,34,496,0.06854838709677419,51.38818369067627,8,11,46,21.892461202374136,97,0.253080673054882,210.55347508086965,1,31,108,317,1022,55.0,60.0,up,0.14943765279319562,122,53.0,0
CF-005124,blog,education,1463,418,agency,True,23,2,172,1467,0.11724608043626449,23.77311018283413,5,8,45,24.388352524816536,819,0.4980064208966969,118.8056326737589,12,173,617,1001,4086,22.0,26.0,down,-0.051147792205310114,620,28.0,1
CF-005125,guide,education,1251,151,in_house,True,21,6,119,627,0.189792663476874,33.31484907471106,7,10,45,18.971379024996338,934,0.39713358315354563,178.75307538001152,8,62,247,640,2260,35.0,34.0,down,-0.10560228195699006,268,39.0,1
CF-005126,landing_page,finance,1326,7,in_house,True,22,4,9,134,0.06716417910447761,63.86859372335234,12,8,55,37.238929735530846,48,0.4213162448455289,65.81701032703631,0,8,41,91,347,62.0,65.0,down,-0.038567425750553413,44,58.0,1
CF-005127,product_page,finance,1115,215,freelance,True,19,10,30,141,0.2127659574468085,34.406682049917144,8,9,71,55.65365727432352,187,0.5049634981817455,165.6949109843619,1,30,152,140,529,39.0,34.0,up,0.17355893950019968,154,32.0,1
CF-005128,guide,travel,573,288,agency,True,17,3,5,261,0.019157088122605363,80.0,15,12,60,45.43441655618571,24,0.4086969519744635,144.70457049719764,0,4,15,192,649,79.0,75.0,up,0.0751766033173304,19,71.0,0
CF-005129,guide,health,352,265,in_house,True,22,5,163,653,0.24961715160796324,20.159560787080416,10,10,42,15.307953287697387,835,0.42764216371065006,76.4763611873148,3,158,712,690,3534,20.0,21.0,up,0.09589522488552917,719,18.0,1
CF-005130,landing_page,health,1298,155,brand,False,21,5,1,90,0.011111111111111112,80.0,7,7,49,33.2849459552937,2,0.4482095999774972,96.3947022737402,0,1,3,78,419,80.0,80.0,down,-0.23554205614486656,3,80.0,1
CF-005131,landing_page,health,400,361,in_house,True,12,9,84,1291,0.06506584043377227,49.386812135761275,11,12,70,48.86810561233959,194,0.5990810973106504,124.31234557587887,5,75,247,1362,6537,56.0,58.0,down,-0.1884446377428521,239,63.0,1
CF-005132,product_page,ecommerce,1325,67,freelance,True,25,7,23,262,0.08778625954198473,57.40353933249072,7,4,64,39.74224655576203,126,0.4818151992322964,162.2751013325586,1,18,83,278,1326,50.0,47.0,down,-0.1302078963747829,73,46.0,1
CF-005133,blog,education,1050,266,agency,False,17,0,56,497,0.11267605633802817,35.82849896620709,1,4,73,49.26506892947112,228,0.2942829700300426,59.58450098220699,2,52,219,316,1245,35.0,33.0,up,0.20914708950010413,201,26.0,1
CF-005134,guide,education,827,201,in_house,False,22,5,26,151,0.17218543046357615,25.69275749195829,6,6,62,44.684294775084325,63,0.5155633343509756,114.71174746612317,1,22,109,165,527,22.0,24.0,up,0.11635669601186402,128,21.0,0
CF-005135,blog,health,982,158,brand,True,28,0,40,454,0.0881057268722467,31.584757693282814,9,12,45,26.640931461660184,240,0.5127423988482335,174.1334919827344,1,33,155,478,2105,33.0,37.0,down,-0.10078414251326444,186,23.0,1
CF-005136,product_page,ecommerce,989,119,brand,False,18,4,103,1066,0.09662288930581614,45.64244326124504,8,9,57,24.094929683336026,290,0.38547108682571063,172.96474032581852,6,92,461,552,2280,46.0,38.0,up,0.1205535753812441,373,39.0,1
CF-005137,guide,ecommerce,789,125,brand,True,16,1,131,2431,0.053887289181406825,43.319069711480395,8,9,57,40.302384688248466,279,0.44198579192447124,102.73725610129131,3,106,399,2623,13578,47.0,49.0,down,-0.1718367698925779,383,50.0,1
CF-005138,blog,finance,1277,185,brand,True,25,7,41,236,0.17372881355932204,25.524175970892347,4,10,60,32.70123815974902,305,0.36531509271600915,57.090119346565686,0,21,91,180,657,25.0,18.0,up,0.11293585616449178,110,16.0,1
CF-005139,news,ecommerce,1267,133,brand,False,20,4,112,1697,0.06599882144961697,42.55647051236555,1,2,72,45.690332172169384,475,0.309865160469625,85.6415551783708,5,71,276,1821,8440,45.0,51.0,up,0.08203148199390133,342,48.0,1
CF-005140,landing_page,health,896,297,in_house,False,24,6,8,286,0.027972027972027972,80.0,15,10,81,58.84981444216402,46,0.2727891091800842,139.5652095398189,0,6,30,257,1280,80.0,79.0,down,-0.2167567051850257,27,80.0,1
CF-005141,blog,travel,670,94,brand,True,11,4,25,124,0.20161290322580644,27.07977693015865,5,12,75,59.11299009900971,116,0.26287684681413503,179.3597443977156,1,17,56,136,682,28.0,29.0,down,-0.20873400754350332,67,39.0,1
CF-005142,guide,ecommerce,1241,430,freelance,True,24,8,10,335,0.029850746268656716,80.0,13,10,45,23.783295348291094,36,0.327276217502788,168.91086382016707,0,6,25,255,1292,75.0,69.0,up,0.023828698092615314,30,68.0,1
CF-005143,product_page,education,243,87,freelance,True,14,4,7,255,0.027450980392156862,80.0,12,13,59,35.34038392586534,52,0.5174686721517613,172.41808006633045,0,7,25,147,694,80.0,80.0,up,0.12160576964944393,31,80.0,0
CF-005144,guide,education,983,327,in_house,True,17,9,215,1012,0.2124505928853755,24.926017171305002,9,11,48,26.541355760326674,1008,0.21315567271014485,98.55014897857146,14,134,511,966,4169,17.0,16.0,up,0.16481314455013663,559,7.0,0
CF-005145,guide,ecommerce,1071,334,brand,True,15,3,21,117,0.1794871794871795,15.536141912174417,9,7,66,52.272485475574015,105,0.7425590782348557,73.26237425741583,0,22,87,100,464,15.0,9.0,up,-0.09403308462477615,88,1.0,1
CF-005146,product_page,travel,601,206,freelance,False,21,8,53,400,0.1325,28.521066897034565,8,8,62,47.96619927154967,392,0.6490736304609999,218.4874699545897,1,44,242,247,923,26.0,21.0,up,0.0630771601119597,196,17.0,1
CF-005147,news,health,1142,192,agency,True,30,5,254,1079,0.23540315106580167,38.572658433664586,5,4,85,63.27646465340497,1363,0.42464016018167877,114.88166666836055,14,150,674,977,4786,33.0,31.0,down,-0.19373058786435107,663,27.0,1
CF-005148,landing_page,health,842,63,brand,False,22,4,246,2316,0.10621761658031088,31.443727687064552,7,8,60,34.872885451805736,1654,0.7085245089405325,86.02591543649658,13,167,820,1985,6177,33.0,24.0,down,-0.09424004149401674,958,29.0,1
CF-005149,product_page,education,686,97,agency,True,28,5,102,533,0.19136960600375236,43.908066288965756,5,7,56,36.90989137467702,281,0.5005606949428597,42.55552033315956,7,102,316,332,1355,47.0,47.0,down,-0.13852184885162247,319,44.0,1
CF-005150,blog,finance,1138,215,brand,False,16,3,39,163,0.2392638036809816,39.408598782303606,6,6,54,36.46819024247405,207,0.333616337514246,167.73470572846605,2,30,147,90,311,49.0,55.0,down,-0.08180460737434009,125,51.0,1
CF-005151,guide,travel,524,172,in_house,False,23,1,3,102,0.029411764705882353,73.27386008596368,3,6,68,50.118654963603774,17,0.5744295956288654,66.06601930290212,0,2,10,92,388,71.0,71.0,down,-0.12058573327453015,9,71.0,1
